id,price
3602534,158.95665191873022
1137093,253.02208677861486
26867888,104.28247453350085
29545335,106.87956577518634
17157615,209.6740681466193
17134357,158.17575705015537
29460217,106.87956577518634
23722695,302.92395780963614
9900650,183.94528771312525
15216398,82.41152655984118
9327458,81.37033340174139
27132152,302.2012414090914
7194538,503.12325359309466
26229979,231.25595915602503
4393126,133.78311839257898
5123033,281.9674837303502
19910558,60.35568085442537
21923649,38.490624534329704
13388929,253.30591320787684
23270071,159.4772484977801
5457251,183.94528771312525
9776054,270.6995034451463
8035074,160.25814336635494
1280412,106.87956577518634
18949137,159.4772484977801
20917759,106.87956577518634
14715470,299.4192524356497
21268535,204.00003931367422
9877776,183.94528771312525
11304836,128.75051374884598
12916955,297.94953163393313
22543874,153.4034506959473
13031854,104.02217624397588
14281481,202.1779512869996
11643472,184.21147765621419
27519196,31.817428741869477
9825420,106.87956577518634
20836787,21.17395754607557
10279086,102.98098308587609
6085932,132.0877496296305
20269650,227.8720813922007
9156162,106.87956577518634
21550302,84.8834212290471
20682663,182.12909134001458
29009479,183.94528771312525
10038410,34.325851901930534
17568638,134.56401326115383
16281547,230.46917263388622
8935528,153.4034506959473
27815089,157.65516047110546
5733204,183.94528771312525
17889021,88.78200391835735
3029690,133.52282010305404
13056650,296.08201655486516
15598548,103.24128137540103
28129768,65.09485957158704
15082723,80.84973682269148
16289001,106.87956577518634
15468765,80.58943853316654
29336346,62.491876676337554
14716742,106.87956577518634
23289645,209.15347156756943
24135740,414.3379702508313
12287938,85.79540432366551
690516,103.24128137540103
13092405,134.56401326115383
7062446,183.94528771312525
13020422,82.67182484936612
8341669,179.5261084447651
23164612,81.63063169126633
26847195,159.4772484977801
3171880,35.88764163908022
19588835,148.98427142758715
23996479,112.03140797279389
29607482,106.87956577518634
27927476,254.34710636597666
4218129,104.54277282302579
11658782,180.5673016028649
7545751,183.94528771312525
28863703,85.79540432366551
21612043,106.87956577518634
29072168,153.95869760329015
27372026,137.4214027923643
21844499,157.65516047110546
12034085,158.4360553396803
18493375,80.58943853316654
2640764,80.84973682269148
15337268,157.65516047110546
24653231,255.6773564883304
1960045,106.87956577518634
16086320,82.41152655984118
1067251,328.4913686511111
9577614,140.2803150148213
13765146,158.17575705015537
21698446,159.4772484977801
29762932,205.8162356867849
15009565,102.98098308587609
27695755,65.35515786111199
3529888,82.41152655984118
14553862,179.5261084447651
11105968,281.9674837303502
6972554,161.0390382349298
13066577,197.33024437502274
25815129,7.04705329916073
28409831,157.65516047110546
19228956,182.38938962953955
15250479,205.8162356867849
23668928,177.23158841332693
22228612,62.491876676337554
4803244,158.37787687165027
28549236,61.14246737656421
19071013,281.9674837303502
18389694,230.46917263388622
20011863,82.41152655984118
6349111,162.86112626160443
27157433,79.86106546194148
7419040,149.765166296162
23988427,106.87956577518634
28224293,157.65516047110546
25380978,227.3514848131508
4881420,135.08460984020374
23849932,158.17575705015537
1950318,235.4435988095892
10522830,35.106746770505374
22167126,204.17904539186642
27490088,157.65516047110546
24535857,205.8162356867849
11943846,204.17904539186642
310524,81.11003511221644
625197,271.6594043919133
4839357,158.37787687165027
15787037,62.491876676337554
26167034,102.46038650682618
22483574,133.6495393667802
17174633,104.54277282302579
6973159,80.58943853316654
9004946,104.02217624397588
21947011,321.29020040930936
14668397,79.86106546194148
23610521,106.87956577518634
26352096,63.01247325538746
8973222,183.94528771312525
24824873,131.35937655840544
21281339,83.19242142841603
22479006,80.84973682269148
29417325,179.5261084447651
22011766,85.79540432366551
10886628,106.87956577518634
7399449,183.94528771312525
19343994,16.488588334626503
23527260,159.29235076602393
27427681,106.87956577518634
20321803,80.58943853316654
5806687,80.58943853316654
24652644,87.22610583477164
4936254,204.17904539186642
24541262,157.65516047110546
27164169,153.4034506959473
9211719,183.94528771312525
13084346,80.58943853316654
12221970,312.4594644650184
29059870,80.58943853316654
19487781,158.4360553396803
20018667,102.46038650682618
21106251,81.37033340174139
28369552,219.01629461692625
22944348,270.8330824709451
473777,104.02217624397588
1984816,273.9566619452445
25084159,157.65516047110546
22266885,160.25814336635494
19111261,53.83123650944664
21398486,102.46038650682618
12727438,106.87956577518634
12891996,137.4214027923643
28346019,88.78200391835735
21224447,34.06555361240559
19459142,183.94528771312525
19119276,34.325851901930534
9199352,137.4214027923643
18176796,292.0498548397561
6019386,113.47396015606904
16228505,183.94528771312525
4730857,183.94528771312525
17929219,181.0878981819148
21295942,200.4825825240511
25354569,159.39620300858508
9920941,83.19242142841603
1427518,124.33133448048585
28626504,80.58943853316654
7563717,159.29235076602393
24965163,183.94528771312525
22955340,183.94528771312525
1347478,82.93212313889109
14483613,39.140431176861
26692070,134.04341668210392
3333835,205.2202385499662
14295885,67.69784246683653
12056684,158.69635362920525
16795643,163.38172284065433
23166985,81.11003511221644
29390491,42.2581189975964
28736904,204.17904539186642
14042426,53.570938219921686
16884027,203.21914444509937
7470123,128.41481490155223
28986206,251.4256467131722
27801953,205.8162356867849
5054072,271.61397733952003
29252170,183.94528771312525
26454916,201.39705641842474
5386977,129.53730027098482
17318207,80.84973682269148
16767775,113.2136618665441
13642631,183.94528771312525
1684053,63.793368123962296
18828134,137.4214027923643
444171,245.7862682085201
20652607,88.78200391835735
15182306,132.0877496296305
16147164,207.04232657664087
8650119,80.84973682269148
627949,153.4034506959473
19138212,162.34052968255455
2272500,137.4214027923643
25457638,204.17904539186642
22281888,285.5949311382361
5889379,53.570938219921686
20409623,102.98098308587609
10010250,157.65516047110546
6966472,175.019992033646
27854195,80.58943853316654
26785525,182.90998620858943
27425265,82.15122827031624
13058423,103.50157966492598
4660939,107.79556236080654
23685999,88.78200391835735
28881490,481.58800446672865
17665943,63.533069834437356
29676417,183.94528771312525
24894476,183.94528771312525
14981124,133.1289427877303
2217398,230.46917263388622
14076129,69.51993049351117
21811946,226.04999336552606
24208275,210.19466472566918
22715974,85.79540432366551
22830508,285.3346328487112
9560935,127.1133234539275
27696928,158.69635362920525
29607688,88.78200391835735
26642455,158.37787687165027
2053940,80.58943853316654
347865,229.4338711293504
21310073,106.87956577518634
10056170,181.34819647143973
18412502,102.46038650682618
11968680,116.33724134084346
21192284,111.1312755503445
19240673,106.87956577518634
1475427,62.491876676337554
12674423,106.87956577518634
28942802,287.4111275113469
21394596,162.86112626160443
26099255,56.71739645464008
7877599,262.1621934274268
9782,85.53510603414057
5121,-19.80420076451189
10811548,230.46917263388622
28757780,157.65516047110546
13209493,127.1133234539275
17805997,81.63063169126633
1155573,159.99784507683
23167731,255.6773564883304
12754199,88.78200391835735
23668849,208.60411631379054
24475331,159.99784507683
16097336,60.27279858680498
10567332,85.79540432366551
24162615,64.57426299253714
21515381,109.01576159709852
81739,14.61858245580325
25098810,91.00137011416447
12125287,160.25814336635494
923979,63.533069834437356
17956381,85.404017808097
22162915,209.3850111823654
3963345,158.69635362920525
23549123,80.58943853316654
21966592,37.18913308670496
8569534,159.73754678730506
26119015,91.00137011416447
16068281,162.86112626160443
8683858,86.70550925572175
28429583,183.94528771312525
25895132,158.95665191873022
25681692,222.1683860438168
27382741,80.58943853316654
26718572,157.65516047110546
29165306,157.65516047110546
10008874,183.94528771312525
28960201,137.4214027923643
21063162,226.04999336552606
27728261,82.67182484936612
16994272,255.6773564883304
2271792,161.0390382349298
6021,159.73754678730506
13109268,137.29371542012947
10122449,321.81079698835924
14076631,103.50157966492598
14462592,80.84225511283988
13839350,157.65516047110546
4235983,159.21695020825516
3637029,81.63063169126633
10769752,104.02217624397588
12829151,158.37787687165027
6426292,157.9154587606304
21700305,80.58943853316654
26991945,81.37033340174139
19172876,204.6996419709163
1492856,82.41152655984118
9510417,210.97555959424406
4533010,159.21695020825516
18812670,183.94528771312525
13316988,157.65516047110546
22173625,104.02217624397588
18561618,157.65516047110546
22847975,88.78200391835735
3343038,164.42291599875412
20755691,137.4214027923643
12004175,106.87956577518634
19473178,81.89092998079128
28153873,204.17904539186642
20979336,159.99784507683
16237773,157.65516047110546
26304871,167.52975508833623
25837179,85.404017808097
26690803,265.5401795376872
9110077,81.37033340174139
63320,61.57429003442971
18614596,159.73754678730506
22471517,80.58943853316654
29360954,482.9863019405029
28129668,153.95869760329015
24057780,84.23361458651581
13165301,207.03795761432343
20211217,126.74917292184142
19324099,183.94528771312525
18393805,83.19242142841603
18584180,111.1312755503445
2231296,158.4360553396803
8808863,34.06555361240559
21383821,85.27480774461561
25605266,159.4772484977801
19342418,34.06555361240559
21094349,126.93431737573533
6493181,225.09009241875907
15661467,158.17575705015537
19788957,80.58943853316654
16324411,86.18491267667184
4375375,281.9674837303502
15553495,82.15122827031624
14933388,80.58943853316654
784124,194.5482554015811
23995118,165.4641091568539
13007925,81.37033340174139
29707860,209.87618796811424
4060993,110.0569547551983
19123591,85.79540432366551
4606473,204.17904539186642
12832062,85.66431609762195
22601249,175.66979867617724
29679395,137.4214027923643
291812,62.491876676337554
2202752,102.72068479635115
16965291,160.25814336635494
23370484,106.87956577518634
2071464,194.0276588225312
16276294,56.17392111517117
424930,192.72616737490645
1533652,158.95665191873022
8506757,128.1545166120273
6390092,80.58943853316654
28498778,204.6996419709163
6210050,106.87956577518634
9214148,160.25814336635494
29240703,200.91873276009724
29586511,183.94528771312525
27524258,157.65516047110546
29559097,183.94528771312525
13165250,162.86112626160443
8582696,158.14262941310895
16148141,159.99784507683
15633189,105.06336940207566
4720349,83.71301800746592
25508055,148.98427142758715
26038825,157.9154587606304
28908733,62.491876676337554
15956310,106.87956577518634
24122599,35.36704506003033
21054734,183.94528771312525
28078621,181.34819647143973
10919968,161.0390382349298
354095,180.30700331333995
254168,192.72616737490645
15547485,420.35358958463405
3550298,158.69635362920525
15868431,183.94528771312525
23108877,159.73754678730506
21802239,158.69635362920525
17436945,276.9930575546472
3839364,75.44188619358134
1535607,180.82759989238986
24632627,183.94528771312525
7733651,127.1133234539275
1712462,102.46038650682618
21982534,170.8552194012468
9806606,159.4772484977801
18502354,161.29933652445473
28610262,157.65516047110546
8634515,158.95665191873022
21634692,153.4034506959473
17482374,161.0390382349298
16978709,183.94528771312525
1846528,179.78640673429004
23088623,81.11003511221644
6134199,112.43276699796925
24420139,183.94528771312525
21547791,220.50268379630714
4206087,35.36704506003033
17419342,157.65516047110546
22908600,157.65516047110546
28311763,157.65516047110546
22067396,153.4034506959473
23897524,183.94528771312525
21824172,83.97331629699087
23627524,248.70183620776052
13464667,183.94528771312525
11627443,157.65516047110546
23199948,163.38172284065433
25005877,34.06555361240559
28306885,110.83784962377315
128975,181.34819647143973
24726559,80.58943853316654
27733542,132.0877496296305
921695,82.41152655984118
26011297,109.79665646567335
7651459,209.15347156756943
2116059,160.5184416558799
14982260,62.75217496586251
20649770,112.43276699796925
29182346,127.1133234539275
5353612,157.65516047110546
13449748,87.61749235034014
13814281,63.2727715449124
6006661,15.967991755576605
9211258,205.8162356867849
13614923,157.65516047110546
28763578,344.47341655469415
4763327,107.66635229732518
23247351,81.63063169126633
20204751,255.6773564883304
10016124,255.90889610312635
12846229,135.3058888391183
18472114,117.89466211567574
767761,82.15122827031624
10369047,86.70550925572175
7998385,105.32366769160063
9279920,137.4214027923643
3970724,196.11004513873078
18523918,219.01629461692625
29738439,88.78200391835735
13509110,82.15122827031624
12231443,158.37787687165027
23378712,459.3813576457753
3359510,34.325851901930534
1222563,107.79556236080654
6377384,224.56949583970916
19017429,157.65516047110546
10723142,62.491876676337554
28758647,60.35568085442537
27110090,157.65516047110546
21931979,65.61545615063694
13466084,114.51515331416883
16269989,80.58943853316654
4988687,179.5261084447651
9013350,102.72068479635115
13549677,106.87956577518634
26275024,84.36282464999721
27426650,81.11003511221644
22985840,62.491876676337554
516643,148.98427142758715
26226914,183.94528771312525
24370468,183.94528771312525
12132427,181.34819647143973
24119328,80.58943853316654
25422338,276.9930575546472
16634459,159.21695020825516
20304654,158.17575705015537
20155838,63.2727715449124
1377478,206.52172999759094
389482,63.793368123962296
22863062,127.1133234539275
28899566,119.1961535633005
18768978,157.65516047110546
14744735,81.89092998079128
5478901,183.94528771312525
8534267,133.90983765630514
22214395,39.40072946638594
11567815,84.8834212290471
24971795,150.36705508654467
20503824,106.87956577518634
16899058,226.57058994457597
6662241,454.3247314180297
5498555,157.65516047110546
27135457,111.1312755503445
132695,148.98427142758715
29672493,183.94528771312525
19359218,183.94528771312525
10043942,175.4095003866523
13955160,137.29371542012947
9532913,230.46917263388622
4484212,157.65516047110546
13725947,104.02217624397588
174527,244.22447847137042
29631913,183.94528771312525
20652753,158.95665191873022
17510128,183.94528771312525
29316725,106.87956577518634
29152058,276.9930575546472
22145454,153.4034506959473
7967922,64.3139647030122
3187925,133.1289427877303
26954,158.17575705015537
21983211,157.65516047110546
29759402,137.4214027923643
22686309,80.84973682269148
29255502,106.87956577518634
3283729,111.91217041891935
18009669,183.94528771312525
21067165,127.63392003297739
24632650,226.57058994457597
17778816,65.61545615063694
3258196,82.41152655984118
21133187,214.3594373580684
20176191,183.94528771312525
27084832,360.0576701809256
23979552,155.52048734043984
13113422,183.94528771312525
10650510,80.58943853316654
9296742,106.87956577518634
21369656,292.44373215507983
14987516,85.9246143871469
15948069,440.628097492851
10501572,88.78200391835735
16940385,268.79886072903196
19466063,82.93212313889109
14422308,80.58943853316654
16229585,227.8720813922007
12321473,183.94528771312525
29230757,281.9674837303502
7774373,180.046705023815
24250052,179.78640673429004
16740218,80.58943853316654
1948986,183.94528771312525
28894607,552.7648263345909
23487775,106.87956577518634
18860648,111.1312755503445
16565202,81.63063169126633
24558117,127.1133234539275
11474664,176.19039525522714
3254762,106.87956577518634
7309129,179.78640673429004
8482315,183.94528771312525
29258975,127.1133234539275
75193,82.41152655984118
2057403,204.95994026044124
13911206,209.3850111823654
21043947,80.58943853316654
19946965,179.5261084447651
21298453,63.2727715449124
26270904,160.77873994540485
1856182,114.51515331416883
23102734,81.89092998079128
16067542,105.84426427065051
24670553,137.4214027923643
1069287,82.15122827031624
21192430,137.4214027923643
15204878,160.77873994540485
8845805,180.30700331333995
3601743,127.89421832250235
9168809,80.84973682269148
23019746,80.58943853316654
3688168,380.05424331344466
27668310,175.27439866960694
2019755,82.15122827031624
253803,56.71739645464008
26991755,205.8162356867849
16767194,158.37787687165027
21865495,131.95513871234039
19670499,83.71301800746592
24560351,80.58943853316654
29452153,106.87956577518634
21541423,85.14371951857206
269889,63.01247325538746
13893264,225.13551947115238
8321236,150.2857628752119
4840381,204.17904539186642
13201181,194.0276588225312
29054576,60.35568085442537
11973701,135.05148220315735
10207267,157.65516047110546
26496075,132.86864449820533
26629343,128.75051374884598
11869400,216.6795016647657
292324,162.86112626160443
21828862,255.6773564883304
25240993,80.58943853316654
6584448,230.46917263388622
23204524,220.1610932954494
9460093,183.94528771312525
19857281,81.37033340174139
1826701,210.97555959424406
17762525,137.4214027923643
21738018,134.3037149716289
22089194,271.61397733952003
19246709,80.58943853316654
21977987,157.65516047110546
4454122,158.17575705015537
22231328,102.46038650682618
16944820,56.43421940469612
25809119,157.65516047110546
28054901,106.87956577518634
690349,83.45271971794097
4694625,226.57058994457597
328040,256.19795306738024
15870976,157.65516047110546
19141112,319.98343215865737
4758601,91.00137011416447
1342507,103.24128137540103
9609246,157.65516047110546
24365158,128.93541148060214
7750681,159.21695020825516
3866843,158.95665191873022
26846116,103.24128137540103
22013423,63.01247325538746
21818110,62.491876676337554
21875690,153.4034506959473
22303888,103.76187795445094
6972046,162.08023139302958
28832811,157.65516047110546
63373,81.37033340174139
19346710,183.94528771312525
29259313,183.94528771312525
29702562,137.4214027923643
1170887,164.67884532596165
8949503,85.79540432366551
22602979,80.58943853316654
21652744,106.87956577518634
26517407,107.5352640712816
27986376,344.47341655469415
7780850,134.04341668210392
839276,158.95665191873022
18750494,81.11003511221644
9786543,80.58943853316654
3181376,157.65516047110546
2879157,249.4827310763354
21296249,42.2581189975964
11610515,158.37787687165027
21597223,88.78200391835735
17543505,158.95665191873022
20714304,63.2727715449124
1731969,158.17575705015537
19049801,204.17904539186642
22221072,339.9030820421609
14111975,157.65516047110546
13379269,88.78200391835735
11827224,204.17904539186642
9855566,106.87956577518634
9738605,106.87956577518634
11281365,159.4772484977801
28539099,323.5169424754081
21135737,128.75051374884598
4171692,135.47162739345484
9024549,106.87956577518634
8888689,204.95994026044124
19778701,206.6030222089237
20957575,159.4772484977801
15807946,88.78200391835735
28431690,209.15347156756943
132661,180.30700331333995
14759888,206.52172999759094
9853919,181.34819647143973
18117334,133.6495393667802
1459862,158.69635362920525
3709013,103.76187795445094
6324190,158.37787687165027
8071687,158.4360553396803
20242994,128.75051374884598
9842142,157.65516047110546
7646832,381.01414426021165
13708820,86.70550925572175
28538946,135.3058888391183
5916063,82.41152655984118
16226031,179.5261084447651
23192210,180.046705023815
3476431,80.84973682269148
8712682,34.58615019145548
13623880,248.70183620776052
18392140,80.58943853316654
29773184,110.652951892017
16425234,133.90983765630514
6387739,83.19242142841603
23148972,103.24128137540103
16078766,62.491876676337554
5569464,128.75051374884598
21517684,164.94351257780403
21581545,86.4452109661968
14092217,102.72068479635115
28360016,106.23377262365685
4605840,81.11003511221644
25481474,63.793368123962296
22793472,81.89092998079128
19236099,214.59711534856612
12567993,106.87956577518634
29631369,106.87956577518634
3284230,160.25814336635494
1048190,102.98098308587609
21476597,179.5261084447651
13911729,80.58943853316654
23953562,260.8833222788294
4839932,85.14371951857206
5085965,64.3139647030122
22176542,111.1312755503445
24248735,157.65516047110546
4853365,179.13223112944135
13398348,81.63063169126633
18791570,82.15122827031624
15819532,80.58943853316654
18722146,62.491876676337554
701474,160.5184416558799
20773476,276.9930575546472
1252565,159.4772484977801
6911687,179.78640673429004
23232398,134.56401326115383
17423343,135.8655047087786
20194449,80.58943853316654
6714101,253.30591320787684
27735883,157.65516047110546
28162058,269.79188931284534
21175493,82.15122827031624
13686425,183.94528771312525
16334327,81.89092998079128
9999878,56.45709816511513
20356256,157.65516047110546
25802893,81.63063169126633
28074191,83.19242142841603
24408644,149.24456971711209
13642019,81.11003511221644
11032588,106.87956577518634
22869573,157.65516047110546
13712336,80.84973682269148
21512763,80.58943853316654
19803042,192.72616737490645
478832,148.98427142758715
12339727,15.967991755576605
25205158,57.93011398108044
9753018,124.33133448048585
17857431,225.13551947115238
18072133,183.94528771312525
250383,183.94528771312525
15191225,157.65516047110546
28959931,137.4214027923643
21395349,157.65516047110546
11318587,321.5504986988343
27336179,53.570938219921686
21684019,102.46038650682618
3721826,157.65516047110546
772362,158.69635362920525
9609762,209.6740681466193
25468554,106.62515913922536
4557370,111.1312755503445
22687481,80.58943853316654
15226875,157.9154587606304
9759592,63.01247325538746
27367243,159.29235076602393
8956253,102.72068479635115
16808464,153.4034506959473
12915074,81.37033340174139
20195100,157.65516047110546
6400055,80.58943853316654
4733873,230.46917263388622
6603756,161.0390382349298
19572489,80.58943853316654
19640913,160.25814336635494
19084262,159.4772484977801
6936157,82.41152655984118
28716946,153.4034506959473
26872940,240.55154374329214
25054120,201.78407397167584
22478714,214.59097697286435
2141635,162.86112626160443
21260624,59.491903718230134
15178929,112.17246870844428
20881784,88.78200391835735
6717053,63.793368123962296
27907554,80.58943853316654
21324855,137.4214027923643
29563574,137.4214027923643
7820825,183.94528771312525
7073418,183.81760034089044
10165181,34.325851901930534
11587997,183.94528771312525
3870294,180.046705023815
18869692,82.41152655984118
12955940,56.17392111517117
21440587,111.1312755503445
955153,157.65516047110546
26167425,106.87956577518634
3848431,205.2202385499662
21951968,281.9674837303502
24248461,34.06555361240559
1586773,271.09338076047015
22173762,265.1546846756827
24279933,80.58943853316654
12761910,452.7430589037458
476527,181.0878981819148
25127198,57.93011398108044
3731965,102.46038650682618
18441453,80.58943853316654
14203322,158.4360553396803
7328775,36.40823821813012
9575567,80.58943853316654
9298895,159.4772484977801
13783491,158.95665191873022
2259719,183.94528771312525
20881491,63.533069834437356
12713995,117.6343638261508
6662511,150.2857628752119
13642568,34.06555361240559
4236107,183.94528771312525
28586605,362.9165824033827
24351450,102.98098308587609
22099135,106.87956577518634
22774182,163.64202113017927
3400645,81.37033340174139
21942984,178.32257758613753
4365242,157.65516047110546
23662000,88.26729899287143
29486038,180.24882484530994
25674366,80.58943853316654
6713742,157.65516047110546
24767489,149.24456971711209
15964171,111.6518721293944
28780947,72.9038082573355
9296077,159.4772484977801
992598,271.3536790499951
29189582,183.94528771312525
2110938,181.6084947609647
15659743,103.24128137540103
23821848,132.0877496296305
10160215,80.84973682269148
25638433,158.69635362920525
7674421,80.58943853316654
7774519,106.87956577518634
3010328,80.58943853316654
25025092,80.58943853316654
22267338,209.3850111823654
22101979,106.87956577518634
13863230,88.78200391835735
16687158,34.06555361240559
4848528,166.24500402542876
4484620,81.63063169126633
28988283,157.65516047110546
13417267,254.63641005236835
9864900,183.94528771312525
4663807,155.28371719065194
10545815,103.50157966492598
20739147,80.58943853316654
24807529,80.58943853316654
19207312,102.72068479635115
27785672,81.37033340174139
27782477,183.94528771312525
16396507,160.25814336635494
21610719,113.73425844559398
24849193,160.25814336635494
8531441,183.94528771312525
484728,104.28247453350085
12095501,180.5673016028649
3208904,160.25814336635494
2116940,180.82759989238986
4016069,267.1592399021571
806038,65.87575444016188
719329,103.50157966492598
17845650,158.17575705015537
27299275,184.0222109621406
19227424,82.41152655984118
24833043,158.95665191873022
15595879,179.5261084447651
23121872,159.73754678730506
3808715,84.49391287604077
449034,82.67182484936612
19176053,103.24128137540103
19433400,62.75217496586251
6798068,129.45600805965202
9095482,159.99784507683
24889615,157.65516047110546
16224523,106.87956577518634
16704118,155.8812370187172
22122084,85.79540432366551
18503789,83.19242142841603
5093352,180.5673016028649
57874,180.30700331333995
18077001,116.33724134084346
267435,62.491876676337554
13670109,160.25814336635494
15985033,209.6740681466193
17266124,128.36501888684145
12986728,157.65516047110546
22118290,106.87956577518634
29714364,183.94528771312525
11506542,112.95336357701913
1063014,132.0877496296305
8642428,182.6496879190645
8900026,260.8833222788294
13203601,159.21695020825516
21022616,88.39838721891499
25803113,157.65516047110546
14187475,102.46038650682618
24918572,225.13551947115238
22081197,304.2836277252909
10202835,82.15122827031624
17845213,226.7727097660709
24744115,182.38938962953955
6522849,80.58943853316654
25108878,102.72068479635115
16690832,80.58943853316654
21527664,153.4034506959473
299078,158.69635362920525
21736533,298.60959889234584
23271736,127.1133234539275
13043314,85.79540432366551
23522565,180.30700331333995
4792529,175.66979867617724
21966283,80.58943853316654
28697632,206.6030222089237
6831518,109.02013055941595
7260997,151.58725432283663
17632790,35.36704506003033
9967579,159.99784507683
15147943,106.87956577518634
23842261,304.02332943576596
28892673,147.93718661592337
15486072,80.58943853316654
7664939,209.15347156756943
8671786,106.87956577518634
288043,159.21695020825516
10548768,183.94528771312525
21012537,140.81117220975258
22214383,157.65516047110546
1928556,180.30700331333995
1466534,63.793368123962296
23660605,181.34819647143973
10352280,158.95665191873022
1077176,179.5261084447651
20015668,183.94528771312525
3448037,153.4034506959473
21737409,80.58943853316654
19067450,106.87956577518634
22965785,296.08201655486516
20004647,183.94528771312525
22921130,306.1057157519656
27656104,80.58943853316654
3218526,171.3758159802967
673248,151.06665774378675
29358057,226.04999336552606
681518,160.25814336635494
28779052,106.87956577518634
24117174,85.79540432366551
20760892,235.4435988095892
6452940,111.91217041891935
3928525,256.7185496464301
29060585,80.58943853316654
4699061,106.87956577518634
2112344,106.87956577518634
17222011,133.52282010305404
24151123,91.00137011416447
19265603,106.87956577518634
28699232,106.87956577518634
13208952,181.0878981819148
16844643,257.75974280453
11752905,207.04232657664087
